"Post URL","Post Content","Is Shared Post","Number of Likes","Number of Comments","Photos"
"https://www.facebook.com/noeuxenv/posts/pfbid02J7C2JZcfcUXxKM18u1m7KZtT3vQTGtNhmVAzqshWmQDBagrKDMzbaWhjbRc6WkVql","Venez découvrir les jardins de la Réserve, Écolieu Vivant de l’Artois,  les astuces & techniques mises en place en faveur d'un sol vivant 🪴🪱🍄‍🟫🍂
N'oubliez pas de vous inscrire,  A très vite !","NO","34","","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/562157959_1234947095343188_3151350001585308606_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Hi2j1-tysMsQ7kNvwGpnCAF&_nc_oc=AdmIR8-1rZEWIZb0DjDrssGF8aIiR9dcXth_pkllbSplZEZK986KqnlGfPZk_FIVq08&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=6ShbNprPWQx3AB7aiqRiWA&oh=00_AfiXnzh8dyT5wS69EU9Xx-aFlknb41fGCBB2O-ZUM5k-Eg&oe=692F706C"
"https://www.facebook.com/noeuxenv/posts/pfbid02h1J62Sb1MVA8zh3zrubQh4RNPPxq91Qn42B2GZ5rKs6grcJinAB88QKfqCdhB8zMl","🎉 Ce week-end, on vous donne rendez-vous à la Fête des Saveurs Fermières et Brassicoles !

📅 Samedi 18 et dimanche 19 octobre 2025
🕙 De 10h à 18h

🥕🌽 Passez découvrir notre stand de légumes biologiques frais, locaux et de saison !

Venez faire le plein de saveurs, de bonnes vibes… et de vitamines ! 💚

📍 On vous attend nombreux !","NO","18","","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/564618185_1234284528742778_5483576346609985367_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=107&ccb=1-7&_nc_sid=833d8c&_nc_ohc=AuKuBLSewSsQ7kNvwFf8djC&_nc_oc=Adkuy1QimApEZFFQ3ZfB0rDgDQw5lCeWqhnTt3QOXnzyLIXczWpiDLd0r8Ww3lHl0DQ&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=6ShbNprPWQx3AB7aiqRiWA&oh=00_AfgI40H2eBHyPco6mA0gGghegBvrU8abbqtlZhvTsVi6Og&oe=692F8545"
"https://www.facebook.com/noeuxenv/posts/pfbid024QgpQ9vFitqyx9UnYK6gZiV2mFt46ZkJ1fy7iW8ejwrza1EKGnUPopmz93itkAuEl","Nœux Environnement présent à la manifestation ""ça ne tient plus ""! Nos associations sont en périls!!","NO","71","2","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/558286734_1230767165761181_8613233893698798030_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=DBm-jgqlgGMQ7kNvwEwXoXo&_nc_oc=AdlGRN6GlnIvqRxhV41OpHsEcWLcr5D00RP-Ab3uOh70O-CVClEfT1CMaEmm7-P0caI&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Yhdy0_CD_s3DE_8fEBIP8w&oh=00_Afjj15PcDKOnK_tmWwQkMSpC2WmpEh_n1aQczxjJXOozDQ&oe=692F5F6D,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/558866058_1230767255761172_7525225847445664972_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=HD8V2-uQuMcQ7kNvwEXCM76&_nc_oc=AdmXbQfXy4-yCkPW60TmnW_5yu3y6CO9XmAFBb7-D53hnqrPFuOizY4JVvDBY-Xy5TE&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=Yhdy0_CD_s3DE_8fEBIP8w&oh=00_Afj3jfR6k-VH8ene5VRndJJ2wLmGWe9dfDzhVwnQkenw3w&oe=692F7D5E,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/558147825_1230767349094496_5053590808154727091_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=nLQwzQ7WTIcQ7kNvwEOXK27&_nc_oc=AdkhySmFXSJ2xBu5dR_ADPksuho2heXl2ZoNMxMDUJNU13LpkDP6YjcfTRXd3RRF5Gc&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&_nc_gid=Yhdy0_CD_s3DE_8fEBIP8w&oh=00_Afh3F29xoJ-cNKTmCZNgLNXBkSWAWIbt7lkP8LSKmKk2cg&oe=692F83B4"
"https://www.facebook.com/noeuxenv/posts/pfbid0KH1cVeCsZXYjLQeqJz3oC8VQsyGdbpirAoNFqrziCLneVDEZt9UxdFHWC7gYB2pal","Interview lors du Congrès National Bâtiment Durable avec le CD2E
https://youtu.be/tXrCT25u-CU?si=HHD5DrJd6snboT0o
(re)découvrez le projet de La Réserve, écolieu vivant de l'Artois","NO","21","",""
"https://www.facebook.com/noeuxenv/posts/pfbid0snJhHXqMqykVgGuSR9kz2KcwQMa6tn9gZBY4tH4MA1GdiCqnhSBrNyxXtfiErsrYl","","NO","8","",""
"https://www.facebook.com/noeuxenv/posts/pfbid06awCPfHtMDeBWFQgWASJhXnGh2agPCoK6zV8bddTPPwhp45Ke5Zqis1rsJCUJcqil","Bonjour à tous ! 
Notre concours de la plus grosse courge arrive à grands pas, nous espérons vous voir nombreux pour passer un moment convivial tous ensemble 😉
À très vite !","NO","21","","https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/558572168_1228536182650946_6524916532291345233_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Leg5ksWd3nEQ7kNvwFr9tmW&_nc_oc=AdkdqH46rO1KT9dI156QUJ6fE2aSHhYwZvUVAHMoqNloPAkT_mIBPgtZFNlpCKmv6tk&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfjF0pYxR2ZthX-UkW5g31rmwtucQ48COgN-E9JFYZHcww&oe=692F5B70"
"https://www.facebook.com/noeuxenv/posts/pfbid0YyWqqHYPHkBFkvroT11a2QnTynTUT7sDPcWNMoYwCYCV9b8tgG2HiD6BrxUPkjzTl","🎉 Quoi de neuf chez Noeux Environnement ?

Retour en images sur un moment fort... l'inauguration de La Réserve ! 🌿📸
Mais surtout, un grand coup de projecteur sur celles et ceux qui, souvent dans l’ombre, ont tout donné pour que cet événement soit une réussite 👏

Des semaines de préparation, de l’énergie, des idées, des coups de vis, des sourires (beaucoup), et un brin de magie ✨

Un immense MERCI à :

🔧 Nos indispensables équipes techniques : Christophe, Bertrand, Justin, Cathy et Nenita.. et tous les salariés polyvalents!
🎤 Les animateurs passionnés : Chloé, Clara, Caroline, Nicolas et Dimitri
📋 L’équipe administrative toujours au top : Élise, Cindy, Laura et Pierre-Alain Pro NoeuxEnv 
🤝 Les membres du CA présents et engagés : Jacques, Denis, Georges, Freddy et Thibaut
💚 Et bien sûr… nos bénévoles, toujours là, toujours précieux !

🎬 Merci à A Bouts De Films pour la gestion technique impeccable
📣 Et un grand merci à Sabrina de Come as you are pour la communication aux petits oignons !

📷 Parce que des photos valent mieux qu’un long discours...

#NoeuxEnvironnement #LaRéserve #ÉquipeDeChoc #Merci #Coulisses #InaugurationRéussie","NO","34","1","https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/559179027_1225671236270774_95498361963560271_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=wydqQOiP8d4Q7kNvwH1znAT&_nc_oc=AdnME1GrSxvrbEs385tWh4ejTgngIE7PLD1wXcoxRpWd17AstZEjp8V8dn2pUKXjly4&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfgRa_5Ippb_qdjL_x2dRLtOI6_DY91LD1SXUh4cS9RNRw&oe=692F55EC,https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/557183404_1226412316196666_964155225954973103_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=qAn_61JGQoYQ7kNvwG56a4C&_nc_oc=Adlu0pd9oTVrVN03KjUjQ1xkTxqhcX8cLFehBwqu1CSy44naWX7a1EUjjCJ-lg7ESn8&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfhW5H58TIiQrwl756OKuZh2jmKngaGHTbmta7xqpiaW_w&oe=692F6EC1,https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/558094490_1226412402863324_2122628140576098624_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=-ceLTq72JicQ7kNvwE7N9Dh&_nc_oc=AdmjBWl_XJvuduV1rajUhYNGf7QTJlGWGsy7o67EF9O9Fkv1d4pfcArhSdpxRyJ78_8&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfhXZtniclj_f1Ss6aTbK6f0-cXpguFK5PeP1tDwS1CvnA&oe=692F56A2,https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/558034169_1226412466196651_2963930667667009812_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=wAQgVbZmF40Q7kNvwGyJCwB&_nc_oc=AdmKZpx28cfS4OE4T51BKJgcLRiXj2QQ8iWQD11rb741p5QrXn0EtLZKSP-zLApxi04&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfgMFk-dD0vnvirRQWlIfk6nZAPvKdnKn81K7wmXB6CSOg&oe=692F6D8C,https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/557624205_1226412296196668_7649905330124582851_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=6vQJt4QrGH4Q7kNvwFtvHsH&_nc_oc=AdniGjelEPfMMWj3TsTdsC5SfjdBv82Qnh2gu8q4YTc_LCYoQaBhXRdoslP64KSvbHA&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfjcxHq1LtLPTQY7y1OizjZTZ4bCa1piwr5d_lz_ZZbXqQ&oe=692F7BC0"
"https://www.facebook.com/noeuxenv/videos/829597740234271/","🎤 Clôture de notre série d’interviews à La Réserve 🌱

Après avoir entendu Maurice Lecomte, Amel Gacquerre et la Fondation Sharing My Planet, nous donnons la parole à Karin Burzynski, correspondante RSA Le Pas-de-Calais au SLAI de l’Artois.

Elle partage son regard sur La Réserve – écolieu vivant de l’Artois, et sur la place essentielle de ce projet dans la dynamique territoriale : un espace qui conjugue biodiversité, inclusion, pédagogie et mobilisation citoyenne.

🎥 Découvrez tous les témoignages en vidéo ⬇️
🔗 https://youtu.be/cJuFRMoyh9s?si=zDSwQcw0lSN5KbVr

#LaRéserve #TransitionÉcologique #SLAY #Biodiversité #ESS #Territoires","NO","16","","https://scontent-bos5-1.xx.fbcdn.net/v/t15.5256-10/555107067_1300778431326078_8621787393836695762_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=111&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=knk6TNeWIuIQ7kNvwF66e8L&_nc_oc=AdkMhRvXkofgSzr7Bv66hQIaFuZTucTOVhlAa3S-o4NmXeNI-MfOaw2UkvWxt0ybWp0&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=RCW43E4AXe-pSxiQxK5DXw&oh=00_AfikhCze8v7dZYeCn4WftBpHvOAzigLOWffHDI_k4awCmw&oe=692F867A"
"https://www.facebook.com/noeuxenv/videos/1358447265886395/","🌍 3e interview à La Réserve 🎤

Après Maurice Leconte et Amel Gacquerre, nous donnons aujourd’hui la parole à la Fondation Sharing my Planet , partenaire engagé à nos côtés.

La Fondation revient sur son soutien au projet La Réserve – écolieu vivant de l’Artois, et sur les raisons qui l’ont conduite à accompagner cette initiative qui conjugue biodiversité, alimentation durable et mobilisation citoyenne.

Un échange qui illustre parfaitement l’importance des coopérations entre associations, fondations et acteurs publics pour réussir la transition écologique et solidaire.

🎥 Découvrez tous les témoignages en vidéo ⬇️
🔗 https://youtu.be/cJuFRMoyh9s?si=GeSeM_71eK1KVaXu

#LaRéserve #TransitionÉcologique #Fondations #ESS #Biodiversité #AlimentationDurable","NO","21","3","https://scontent-ord5-3.xx.fbcdn.net/v/t15.5256-10/554953951_1411405430668017_4348790832107517573_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=109&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=icC_IPMVjiUQ7kNvwGt7HCC&_nc_oc=Admjdw-ATJUs6QPnQT3peSk66-Klca2F4CK6xV4Qx1CNIQQg1DugdqnOWvvbVVZ5zJaICJhaMtbz83n2Vb2YK99y&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=DUXaZZvCEOSmHcJaH76BWg&oh=00_AfhTu1ZMxs45_4UxpI3CRHouoh3kEBHWv4B7EfBNfyGXBw&oe=692F78D6"
"https://www.facebook.com/noeuxenv/videos/1519856476095154/","🎤 Nouvelle rencontre à La Réserve ! 🌱

Après l’interview de Maurice Leconte, nous avons eu le plaisir d’échanger avec @amel_gacquerre, Sénatrice du Pas-de-Calais.

Elle revient sur l’importance d’initiatives comme La Réserve – écolieu vivant de l’Artois, qui illustrent concrètement la transition écologique et solidaire au cœur du bassin minier. Un témoignage fort qui souligne la valeur d’un projet collectif, au service de la biodiversité, de l’alimentation durable et de la mobilisation citoyenne.

🎥 Découvrez  toutes les interviews en vidéo ⬇️
🔗https://youtu.be/cJuFRMoyh9s?si=5HbrvoKPAIokcnIK

#LaRéserve #TransitionÉcologique #ESS #Biodiversité #Artois","NO","14","","https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/556963220_1835010647454348_4085464870952514769_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=105&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=mqxRmn03vwsQ7kNvwE0PhsC&_nc_oc=AdnANTjC3t0fqn_OSPMzvT3wF6lEFDUr6jSfFEBndgNC56jdEvc4xAfsTmuFNv1AH3bg-Cza33xHZDuwp8FMYe77&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=DUXaZZvCEOSmHcJaH76BWg&oh=00_AfgjU7iSmURnsWKOQr8f7_T1qr8ejHmc1MpUp-bKCJzrvw&oe=692F5FF7"
"https://www.facebook.com/noeuxenv/videos/1083956047152412/","🌱 Retour sur l’inauguration de La Réserve – écolieu vivant de l’Artois 🌍 Nœux Environnement

Lors de l’inauguration, plusieurs élus et partenaires ont partagé leur regard sur l’importance de ce projet pour le territoire et sur la dynamique collective qu’il représente.

🎤 Nous ouvrons cette série d’interviews avec Maurice Leconte, premier vice-président de la Agglo Béthune-Bruay, qui a rappelé le rôle essentiel de La Réserve dans la reconversion des friches, la préservation de la biodiversité et l’ancrage territorial de la transition écologique.

👉 Découvrez tous les témoignages en vidéo 🎥
🔗 https://youtu.be/SRQG72M7_2E?si=Nixbhyf2tKoJMgia

#LaRéserve #TransitionÉcologique #Biodiversité #Rev3 #Artois #ESS #inauguration","NO","24","1","https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/554809150_1120602380217362_5433603861667443023_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=104&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=ocwYzZT2PeMQ7kNvwGU13Sf&_nc_oc=AdlUR5vqtLDlUBHRf6-MG_wbPoemGZC6Llkp_WiQBiYkiqzLWt5qLUvnwQiyjU0cGrc2C9kGvgxi2RpSfe-gqAhd&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=DUXaZZvCEOSmHcJaH76BWg&oh=00_AfgOEeZD-dFfeT0MhhxMi95JkOKj-e0esxgj5WcI7lL3Ag&oe=692F606E"
"https://www.facebook.com/noeuxenv/posts/pfbid0fDyyvhsGi87PUcftwxE9e5B6t9ekB8ky1jHHKdxCEvdKcd43jaQCPybr51mNMbMel","","NO","5","",""
"https://www.facebook.com/events/682796040919695/","","NO","16","",""
"https://www.facebook.com/reel/1277344290359436/","","NO","18","","https://scontent.fcps3-1.fna.fbcdn.net/v/t15.5256-10/549401597_725932066750345_5848527895664608917_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c44d43&_nc_ohc=EIvdEjkNJvwQ7kNvwF1PGT1&_nc_oc=AdkeGbCIwtWEgYW9NBx0vavcwrEHHXT6GKAneFlIW35qtLiEJHT1x-BeFnpKv1FRtg3TcW3idU1ymwND-OR0mmXs&_nc_zt=23&_nc_ht=scontent.fcps3-1.fna&_nc_gid=StR_aX4CScZGRJr3nGClTQ&oh=00_Afj4nvMKCIJvgIH-IuI0Ad9lR__nRzfvZduSADUUg01duQ&oe=692F52A8"
"https://www.facebook.com/noeuxenv/videos/1562672768228587/","🎬 Retour en images sur l’inauguration de La Réserve 🌱

La semaine dernière, nous avons eu le plaisir de partager avec vous un moment fort : l’inauguration officielle de La Réserve – écolieu vivant de l’Artois.

Deux jours intenses, marqués par des visites, des ateliers, des rencontres et surtout beaucoup d’enthousiasme autour de ce projet collectif. Merci aux habitants, bénévoles, partenaires, élus et institutions qui ont répondu présents 🙏

👉 Revivez ces instants uniques avec notre vidéo rétrospective 🎥

#LaRéserve #TransitionÉcologique #Biodiversité #ESS #Artois #Inauguration

Préfet du Pas-de-Calais Région Hauts-de-France Le Pas-de-Calais Agglo Béthune-Bruay  @followers","NO","38","3","https://scontent-lga3-3.xx.fbcdn.net/v/t15.5256-10/549942674_791187003322937_8324361687500122701_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=110&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=84wXvL4FUmEQ7kNvwHS9J6q&_nc_oc=AdkLz6j4gawdyZmNN78f10gFsl5WXimQI5d0YDbM9Hji_bKsAkZpPovRevrcH4LYeTU&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_AfhA7edpB5chl2BZDRtGG2aSE6iJ3sfgmZrtUKK3WPtlHw&oe=692F6ECA"
"https://www.facebook.com/noeuxenv/posts/pfbid0PcxadCNwJz5MFFySa4JpqTfNuZsHVZ87zfvuMcGHEd8CkahL5EArpekhW3zkGPZbl","🌱 À Nœux-les-Mines, la Région a inauguré ""La Réserve, Écolieu Vivant de l’Artois"".

♻️ Une friche commerciale transformée en un lieu unique dédié à la transition écologique et solidaire.

👉 2 000 m² de bâtiments réhabilités et 7 000 m² d’espaces extérieurs repensés pour l’alimentation durable, l’agriculture urbaine, la biodiversité et l’insertion professionnelle.

🏆 Lauréat du “Coup de cœur rev3” aux Trophées du BTP durable 2025, ce projet incarne la dynamique Rev3 portée par la Région.

➕ d'infos 👉 https://ow.ly/ExMW50WXnjg

Xavier Bertrand","YES","36","","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/547961763_1325675572929632_7982867540959171732_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=aRM9WO58MboQ7kNvwEg58Mb&_nc_oc=AdmkXYqUt1WYIoq7IyuwfpxebKFRqDiytNIO-3lLr2lKWK4S7df2smIyASf6YB7QOzU&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_AfgOcx9hMxOqPN2c36o5HY6oH1PqiAYjuKTh6xu5JNog5g&oe=692F6643,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/548192299_1325675556262967_6577179946981498878_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=IO9AJvv99aIQ7kNvwHEz1MC&_nc_oc=AdmRbTu6ZwRrQjPrj-R8Zqbs59Q9f7vNgxGmOAc0VrYcFlJ2w8WimvFLx9pRMMBRXU8&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_AfiGdCWFqOOIaK8B0aEJ7RLHjOFbmChI0zMUpEHbvsG4Bg&oe=692F594E,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/549891503_1325675522929637_3452439967528028813_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=VPGNF8En7cYQ7kNvwEEpTNy&_nc_oc=AdlUMctX2Yh927Yomm0Kdo0BEgZhU61FDH5zCnbpFNj6Vj-PaPRJmbkONwPVq6LLvCo&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_Afjhy8guwdzOoGgIdfXz1wg-yOlEbkhKfn-F3FhnGMNv9w&oe=692F5617,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/547380497_1325675542929635_1492504218302977075_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=D45TLFrl0qsQ7kNvwHjfTkJ&_nc_oc=AdliXqpDsmmdF76d5RExJ0InDSqDNxSR8ZgMGM8dlpeUd2UmZ4Qz2jrwC1S6WuKYE7A&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_Afh9h9nH0Ti-OePVJIrHSGucPinNa4kj71WHq5wpo_E2UQ&oe=692F6978,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/548196554_1325675536262969_3605258359241726704_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_ljmSOMoRVwQ7kNvwGiC6DD&_nc_oc=AdkBIq_rtIvJ5lZ31hKsE6Wda2ul9CRad3YtTPlTp41tWTNqI9YZj3IAwWn_EH9pNv8&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_Afgzz7gRza29zyhYtrij-5hY7MoBNoGzZCy_m0PeqLTiGw&oe=692F6BAD"
"https://www.facebook.com/noeuxenv/posts/pfbid02E4iXRSCYQPCoZqWEGdehhNJgXFs2K6bZva7r4WdJfyM18r8YreJYRqxPDsS1ER5Sl","#SurLeTerrain

Ce vendredi 12 septembre, Laurent Touvet, préfet du #PasDeCalais, a inauguré La Réserve, un éco-lieu situé à #NœuxLesMines, aux côtés de nombreux partenaires institutionnels, associatifs et économiques.

Ce projet porté par l’association Nœux Environnement illustre concrètement la dynamique de reconversion des friches et de transition écologique engagée dans le Bassin minier.

Ancienne friche commerciale de 25 000 m², le site a été entièrement réhabilité pour accueillir La Réserve, un tiers-lieu consacré aux transitions écologique, sociale et économique.

Avec plus de 2 000 m² de bâtiments rénovés et 7 000 m² d’espaces extérieurs repensés, il constitue désormais un espace où se rencontrent habitants, scolaires, bénévoles, acteurs publics et partenaires techniques.

Le préfet a salué l’exemplarité d’un projet qui allie inclusion sociale, transition écologique et coopération partenariale, rappelant que « cette réussite engage chacun à poursuivre les efforts » pour essaimer ce type d’initiatives sur l’ensemble du territoire.","YES","25","","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/546864323_1170453161779546_876662803963555079_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=N_ij2x1RvwEQ7kNvwHErmmF&_nc_oc=AdneSIyX1L-5OBFQjhsR0comRDEAW-K11gSHTFNq-YfgUo2_CrWpKYTO7sBZAmdbVZg&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_AfhyqATb6j0IygVjZY-e0cTms37Hgpz-o-8fHXUfH01BTQ&oe=692F751F,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/547154512_1170453181779544_8906821756742714480_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=iZTMhhnr3nUQ7kNvwE377zz&_nc_oc=AdkXS1RR6Cz3jkFKWhCDnM9yOK3hWeqUcr37H-QopE9ZP4Xh33-KcnaJIFgcwshJyjk&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=uuqdYIDWeidc9621udsJmQ&oh=00_Afh8syk6Flf3_N9rpfGO51DJ9HkpqebyNS9QEUcqn7JQ2w&oe=692F6D54"
"https://www.facebook.com/noeuxenv/posts/pfbid0TE6a8YLSyYmptJn4oQtUCw4MHTjmuYQQ2uuDi1wArNGFD1qTMc5o6Fei9EqRFGHwl","📸✨ Retour en images sur la Fest’Inauguration de La Réserve !
Un week-end riche en émotions et en partages 👇

👉 Vendredi matin : accueil des officiels avec la visite du bâtiment ainsi que l’inauguration par la fresque 🤚🏽
👉 Vendredi après-midi : Visites guidées, exposition des producteurs et artisans  locaux ainsi que la vente de nos légumes biologiques 🥕🥦
👉 Samedi : visites guidées du bâtiment et ses extérieurs, exposition des producteurs et artisans locaux ainsi que la vente de nos légumes biologiques 🥕🥦, spectacles et initiation au cirque avec la troupe Cirqu’en Cavale 🎪, lectures de contes par Haïda, débats mouvants par Artois Bas carbone, rythmes endiablés de la Batu’Cavale 🥁, concert de folie avec les Lysteners 🎶 et une clôture magique avec le spectacle de feu et lumière 🔥✨

Un immense merci à nos financeurs, partenaires, associations, producteurs, acteurs locaux, aux salariés, bénévoles, riverains et citoyens 🙏💚
Et bien sûr, merci aux plus de 600 visiteurs venus célébrer avec nous ces deux jours de fête 🎉

👉 Et vous, qu’avez-vous pensé de cette belle inauguration ? Partagez vos meilleurs souvenirs en commentaire ⬇️","NO","74","2",""
"https://www.facebook.com/reel/1229254235634762/","","NO","13","","https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/545183427_2537153726652517_4330138415621597711_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c44d43&_nc_ohc=oiqc0E0HWz0Q7kNvwGnzPp2&_nc_oc=Adm4dSPcugFWfTTufayNPJJi_EgXdYqPiwvwMWtCwcfgk6T4ZX3x06CjOKxkyM1QqgM&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=JhyTo7U4qGa65mFtMlJ63w&oh=00_AfiKid3IdYRbJKpTYE6y0FKorTI4spFqI_QMstk2LP9LTw&oe=692F686C"
"https://www.facebook.com/reel/2337500613366535/","Grosse ambiance à La Réserve 🔥🥳","NO","27","","https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/547274585_1427726538914050_5803257743677717480_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c44d43&_nc_ohc=H4SLOhlHIQIQ7kNvwGwV2oM&_nc_oc=AdkdZGacLZxi2jkwUg6fgLg39AAZ951P1umgjF-OrH1rizwxBSh7H0iwjj_8mNpR2JU&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=JhyTo7U4qGa65mFtMlJ63w&oh=00_AfgqB2hUNqZ9I8JIwoJ-yWaAGbLtiWjZTF-B6IA4bWPhLA&oe=692F575E"
